mapName=Cons-qtl
Organism Genus=unknown
Organism Species=unknown
crossType=unknown
popSize=0
mappingCrossType=unknown
mappingFunction=unknown
mapUnit=cM
mapExpansion=0
mapQuality=0
locusLocation=1
chr=SBI-05
lg=SBI-05
1	txp65	0.0
2	msbcir329	0.0
3	psb0089	8.600000000000007
4	txp94	12.799999999999995
5	msbcir248	15.299999999999978
6	txs722	15.499999999999993
7	txp115	15.499999999999993
8	gpsb017	15.799999999999953
9	txs2072	20.09999999999999
10	txp30	22.999999999999996
11	txp303	24.59999999999999
12	umc52	29.799999999999986
13	stgnhsbm2	36.605250591707296
14	psb124a	40.75784470217933
15	txs713	42.4
16	isu120	42.4
17	psb0262	42.621326228094894
18	csu166C	43.18493976560661
19	psb0064	44.143467036886754
20	txp225	45.7
21	isu55	45.78442168344783
22	gpsb003	45.94313299685063
23	csu166	45.96493976560652
24	txp15	47.0
25	txp14	47.0
26	rcb	47.11999999999997
27	txp299	49.9
28	tx387	50.730608158191416
29	txs1628	53.2114822631251
30	txs387	57.70000000000001
31	psb0638	57.836934073773776
32	txs1718	78.35224213230441
33	txp23	78.80000000000001
34	kaf3	93.30000000000004
35	kaf2	94.29999999999998
36	psb0619	97.1319713826619
37	psb0240	99.70000000000016
38	txp123	104.60000000000001
39	txp262	105.0
40	txp136	106.89999999999999
41	gpsb032	114.19999999999997
42	isu60Aa	120.12261889943355
43	psb0527	125.33922221162845
44	psb0343	128.95000000000013
45	isu60Ab	137.19970848970408
